scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_gelu_d3,D,0,5374.282,4050.2292,0.24245882,0.4230587,7.065668821334839,86,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_gelu_d3,D,1,5977.171,4986.05,0.52902573,0.60609967,8.475937843322754,100,success
mixture_gaussian_quadratic_MAR,mixture_gaussian,quadratic,MAR,NeuMiss_d3,original,0,6020.11,5693.722,0.15142506,0.18894875,4.820097923278809,89,success
mixture_gaussian_quadratic_MAR,mixture_gaussian,quadratic,MAR,NeuMiss_d3,original,1,11436.997,10359.042,0.09881592,0.18163067,5.188359975814819,100,success
mixture_gaussian_quadratic_MAR,mixture_gaussian,quadratic,MAR,NeuMiss_d5,original,0,6171.0967,5649.67,0.13014251,0.19522387,6.867650032043457,100,success
mixture_gaussian_quadratic_MAR,mixture_gaussian,quadratic,MAR,NeuMiss_d5,original,1,11814.242,10165.405,0.069090664,0.19692808,6.37099289894104,100,success
mixture_gaussian_quadratic_MAR,mixture_gaussian,quadratic,MAR,NM+A_gelu_d3,A,0,3118.311,2976.353,0.5604531,0.5760287,6.454568862915039,100,success
mixture_gaussian_quadratic_MAR,mixture_gaussian,quadratic,MAR,NM+A_gelu_d3,A,1,4799.3315,3304.2217,0.62183416,0.7389649,6.372419834136963,100,success
mixture_gaussian_quadratic_MAR,mixture_gaussian,quadratic,MAR,NM+A_gelu_d5,A,0,3603.2954,3189.9785,0.4920913,0.5455985,8.2100248336792,100,success
mixture_gaussian_quadratic_MAR,mixture_gaussian,quadratic,MAR,NM+A_gelu_d5,A,1,4600.6084,3206.727,0.63749266,0.746667,8.255290985107422,100,success
mixture_gaussian_quadratic_MAR,mixture_gaussian,quadratic,MAR,NM+D_gelu_d3,D,0,3347.0847,2850.8184,0.52820593,0.5939107,6.734108924865723,82,success
mixture_gaussian_quadratic_MAR,mixture_gaussian,quadratic,MAR,NM+D_gelu_d3,D,1,4907.9766,3077.0237,0.61327344,0.75691366,8.064941883087158,100,success
mixture_gaussian_quadratic_MNAR_censoring,mixture_gaussian,quadratic,MNAR_censoring,NeuMiss_d3,original,0,5413.317,4691.968,0.23695666,0.33164525,5.486820220947266,100,success
mixture_gaussian_quadratic_MNAR_censoring,mixture_gaussian,quadratic,MNAR_censoring,NeuMiss_d3,original,1,8981.068,8539.166,0.29233205,0.32540178,5.258433818817139,100,success
mixture_gaussian_quadratic_MNAR_censoring,mixture_gaussian,quadratic,MNAR_censoring,NeuMiss_d5,original,0,5507.6426,4702.236,0.22366077,0.3301826,5.09666895866394,81,success
mixture_gaussian_quadratic_MNAR_censoring,mixture_gaussian,quadratic,MNAR_censoring,NeuMiss_d5,original,1,9197.86,8508.983,0.27524984,0.3277862,6.332695960998535,100,success
mixture_gaussian_quadratic_MNAR_censoring,mixture_gaussian,quadratic,MNAR_censoring,NM+A_gelu_d3,A,0,3515.9268,3136.552,0.5044065,0.55320895,6.534701108932495,100,success
mixture_gaussian_quadratic_MNAR_censoring,mixture_gaussian,quadratic,MNAR_censoring,NM+A_gelu_d3,A,1,5865.779,5289.4795,0.53780293,0.5821285,6.5067360401153564,100,success
mixture_gaussian_quadratic_MNAR_censoring,mixture_gaussian,quadratic,MNAR_censoring,NM+A_gelu_d5,A,0,4057.812,3598.5925,0.42802417,0.48739284,7.9581639766693115,95,success
mixture_gaussian_quadratic_MNAR_censoring,mixture_gaussian,quadratic,MNAR_censoring,NM+A_gelu_d5,A,1,6708.9014,5512.002,0.4713686,0.5645492,8.338687181472778,100,success
mixture_gaussian_quadratic_MNAR_censoring,mixture_gaussian,quadratic,MNAR_censoring,NM+D_gelu_d3,D,0,4006.6533,2765.4385,0.43523532,0.6060728,7.921516180038452,100,success
mixture_gaussian_quadratic_MNAR_censoring,mixture_gaussian,quadratic,MNAR_censoring,NM+D_gelu_d3,D,1,5757.0728,4489.834,0.5463685,0.645301,7.875406980514526,100,success
mixture_gaussian_quadratic_MNAR_selfmasking,mixture_gaussian,quadratic,MNAR_selfmasking,NeuMiss_d3,original,0,4020.888,3579.0476,0.43322885,0.49017692,5.0051209926605225,100,success
mixture_gaussian_quadratic_MNAR_selfmasking,mixture_gaussian,quadratic,MNAR_selfmasking,NeuMiss_d3,original,1,8113.692,7360.119,0.36067742,0.41854703,5.032860279083252,100,success
mixture_gaussian_quadratic_MNAR_selfmasking,mixture_gaussian,quadratic,MNAR_selfmasking,NeuMiss_d5,original,0,4007.3105,3540.8635,0.4351427,0.49561614,6.13791298866272,100,success
mixture_gaussian_quadratic_MNAR_selfmasking,mixture_gaussian,quadratic,MNAR_selfmasking,NeuMiss_d5,original,1,8655.36,7450.346,0.31799638,0.41141903,6.141381740570068,100,success
mixture_gaussian_quadratic_MNAR_selfmasking,mixture_gaussian,quadratic,MNAR_selfmasking,NM+A_gelu_d3,A,0,3497.2034,3153.678,0.50704575,0.5507693,6.576300144195557,100,success
mixture_gaussian_quadratic_MNAR_selfmasking,mixture_gaussian,quadratic,MNAR_selfmasking,NM+A_gelu_d3,A,1,6276.573,5780.498,0.50543416,0.5433378,6.338168144226074,100,success
