scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+B_gelu_d3,B,1,15.845059,14.518897,0.610852,0.6116165,15.564441919326782,146,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+B_gelu_d3,B,2,22.60196,22.591688,0.5872074,0.6450368,15.623722791671753,150,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss_d4,original,0,23.70176,21.350876,0.34675276,0.3782156,5.029213905334473,55,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss_d4,original,1,22.079903,19.357098,0.45772684,0.48219365,7.061653137207031,84,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss_d4,original,2,32.789104,36.741516,0.40115368,0.4227131,3.991774797439575,46,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+A_gelu_d4,A,0,22.633505,17.363972,0.37619507,0.49432302,17.170603036880493,150,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+A_gelu_d4,A,1,17.806862,15.008804,0.56267095,0.5985114,16.61867332458496,150,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+A_gelu_d4,A,2,22.356565,23.475716,0.5916891,0.6311469,14.001912117004395,133,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+B_gelu_d4,B,0,22.297153,18.950253,0.38546532,0.44812703,10.971785068511963,104,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+B_gelu_d4,B,1,16.8,13.607072,0.58739907,0.636008,17.001208066940308,150,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+B_gelu_d4,B,2,22.958117,25.90864,0.58070266,0.59292054,8.52882194519043,79,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss_d5,original,0,23.26993,20.70196,0.3586545,0.3971135,6.018416166305542,59,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss_d5,original,1,22.371733,18.469282,0.45055962,0.5059429,12.66703200340271,140,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss_d5,original,2,31.980537,34.450172,0.41592103,0.45871496,8.3140869140625,87,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+A_gelu_d5,A,0,23.018747,19.828278,0.36557734,0.422557,12.094089984893799,94,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+A_gelu_d5,A,1,16.812902,14.029182,0.58708215,0.62471646,17.517326831817627,150,success
