scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_silu_d7,A,2,10.746656,8.154366,0.6123239,0.7261821,10.920732021331787,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_gelu_d3,A,0,11.293715,10.848853,0.598107,0.6691382,7.207266092300415,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_gelu_d3,A,1,25.843153,22.357887,0.5643848,0.6710423,7.569070100784302,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_gelu_d3,A,2,10.556089,8.916664,0.61919844,0.70058465,7.363147735595703,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_gelu_d5,A,0,12.324628,11.461266,0.5614214,0.6504612,9.592815160751343,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_gelu_d5,A,1,24.924791,22.579676,0.5798648,0.6677791,9.66812515258789,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_gelu_d5,A,2,10.657253,9.0291,0.6155491,0.6968091,9.590772151947021,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_gelu_d7,A,0,11.97713,10.869927,0.57378733,0.6684954,11.561409950256348,118,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_gelu_d7,A,1,27.292315,22.950214,0.5399575,0.6623273,11.713364124298096,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_gelu_d7,A,2,11.650982,8.817023,0.5797012,0.7039305,11.969822406768799,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_res,C,0,10.730451,7.6717367,0.61815107,0.766032,10.046828031539917,76,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_res,C,1,24.04878,14.357695,0.59463096,0.78875136,11.694763898849487,90,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_res,C,2,9.440026,4.708998,0.6594595,0.84187514,12.976491212844849,101,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d3,original,0,26.137037,24.221237,0.5321585,0.58252156,5.94034481048584,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d3,original,1,23.020374,20.269583,0.652643,0.6959923,6.12671422958374,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d3,original,2,33.491,29.851027,0.60743535,0.6656165,5.849781036376953,119,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d5,original,0,27.387037,24.65144,0.50978404,0.5751066,4.698685884475708,78,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d5,original,1,23.789383,21.564703,0.6410394,0.6765678,4.701730012893677,77,success
