scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr1.0_bs32,C,2,13076.974,10907.438,0.5663196,0.6381568,4.941569089889526,43,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr1.0_bs64,C,0,4999.3613,3080.0098,0.29530644,0.56126314,7.66546893119812,65,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr1.0_bs64,C,1,5158.7495,3396.7175,0.59351367,0.7316577,9.596493005752563,82,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr1.0_bs64,C,2,13115.919,6937.5127,0.565028,0.769855,11.564154863357544,101,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr1.0_bs128,C,0,4610.8105,2806.8972,0.3500753,0.6001671,8.764327764511108,76,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr1.0_bs128,C,1,5381.401,3078.5725,0.5759697,0.7567913,10.756536960601807,94,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr1.0_bs128,C,2,12154.2295,7739.4136,0.5969212,0.74325275,9.934645175933838,84,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr2.0_bs32,C,0,4810.408,2830.4236,0.32194066,0.5968158,7.794836759567261,67,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr2.0_bs32,C,1,5740.453,2709.487,0.547678,0.78594923,17.409817695617676,150,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr2.0_bs32,C,2,13256.686,9174.752,0.5603597,0.69563687,7.931208848953247,69,success
