scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NeuMiss_d3,original,0,3938.602,3451.5603,0.41944867,0.5448045,5.475632905960083,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NeuMiss_d3,original,1,6801.0605,7170.104,0.42887175,0.45473242,5.8078672885894775,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NeuMiss_d5,original,0,4043.1213,3367.0952,0.40404248,0.55594385,7.092538833618164,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NeuMiss_d5,original,1,6277.468,6420.793,0.47284114,0.51171553,7.6440489292144775,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_gelu_d2,D,0,1982.2706,1760.0289,0.7078126,0.7678855,13.263216733932495,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_gelu_d2,D,1,4759.387,4471.3804,0.60032403,0.65996325,15.07034707069397,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_relu_d2,D,0,1993.1556,1808.9939,0.7062081,0.76142794,9.373381853103638,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_relu_d2,D,1,4747.651,4595.2334,0.6013096,0.6505446,7.389861106872559,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_tanh_d2,D,0,2281.678,2113.4553,0.66367984,0.7212752,7.823318958282471,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_tanh_d2,D,1,5143.7114,4994.965,0.5680499,0.62014604,8.104658842086792,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_gelu_d3,D,0,2188.7197,1983.192,0.67738193,0.73845446,8.98925495147705,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_gelu_d3,D,1,5832.901,5277.341,0.5101743,0.5986721,8.732367992401123,81,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_relu_d3,D,0,2018.4655,1766.0863,0.70247746,0.7670866,11.219524145126343,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_relu_d3,D,1,5012.027,4885.843,0.57910824,0.6284445,9.827778100967407,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_tanh_d3,D,0,2645.7324,2423.368,0.61001813,0.6804036,9.432010173797607,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_tanh_d3,D,1,4878.5146,4779.806,0.5903201,0.63650835,9.352258682250977,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_gelu_d5,D,0,2453.8494,1919.111,0.63830173,0.74690557,11.520932674407959,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_gelu_d5,D,1,5658.6665,5044.656,0.5248058,0.6163672,11.453598022460938,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_relu_d5,D,0,2282.732,2038.758,0.6635245,0.7311264,10.421682357788086,89,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_relu_d5,D,1,5655.256,4862.0215,0.52509224,0.63025606,11.972481966018677,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_tanh_d5,D,0,2409.3945,2165.6516,0.6448544,0.7143915,12.0732901096344,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_tanh_d5,D,1,5778.8774,5239.03,0.51471096,0.6015855,11.808097124099731,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_gelu_d7,D,0,2504.1292,2056.5703,0.6308905,0.7287773,18.006604194641113,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_gelu_d7,D,1,6740.922,5860.6973,0.433922,0.55430937,32.908125162124634,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_relu_d7,D,0,2705.1926,2309.024,0.6012536,0.69548345,27.90739107131958,99,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_relu_d7,D,1,7028.286,5663.554,0.40979016,0.5693016,22.986481189727783,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_tanh_d7,D,0,2785.5508,2321.129,0.5894088,0.693887,24.152255058288574,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+D_tanh_d7,D,1,5899.546,5274.3784,0.50457764,0.59889734,25.137544870376587,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+A_gelu_d3,A,0,2149.1743,2027.1525,0.68321097,0.73265696,15.858542919158936,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+A_gelu_d3,A,1,4919.65,5032.868,0.5868658,0.61726356,12.68587327003479,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+A_gelu_d5,A,0,2156.7756,1953.3906,0.6820905,0.74238473,17.0197970867157,100,success
gaussian_quadratic_MNAR_censoring,gaussian,quadratic,MNAR_censoring,NM+A_gelu_d5,A,1,5074.1987,4968.8315,0.5738873,0.6221334,19.84108328819275,100,success
